Date_Complete,Annee,Mois,Jour,Heure,ID_Temps
2015-12-25 08:00:00,2015,12,25,8,81453
2015-12-06 14:00:00,2015,12,6,14,81454
2015-12-08 05:00:00,2015,12,8,5,81455
2015-02-16 05:00:00,2015,2,16,5,81456
2015-02-02 04:00:00,2015,2,2,4,81457
2015-02-25 00:00:00,2015,2,25,0,81458
2015-01-02 08:00:00,2015,1,2,8,81459
2015-01-02 21:00:00,2015,1,2,21,81460
2015-01-07 05:00:00,2015,1,7,5,81461
2015-01-08 01:00:00,2015,1,8,1,81462
2015-07-15 21:00:00,2015,7,15,21,81463
2015-07-26 02:00:00,2015,7,26,2,81464
2015-07-26 04:00:00,2015,7,26,4,81465
2015-07-03 13:00:00,2015,7,3,13,81466
2015-07-07 13:00:00,2015,7,7,13,81467
2015-06-17 17:00:00,2015,6,17,17,81468
2015-06-06 00:00:00,2015,6,6,0,81469
2015-06-08 06:00:00,2015,6,8,6,81470
2015-03-23 01:00:00,2015,3,23,1,81471
2015-03-23 18:00:00,2015,3,23,18,81472
2015-05-22 17:00:00,2015,5,22,17,81473
2015-05-27 16:00:00,2015,5,27,16,81474
2015-11-17 15:00:00,2015,11,17,15,81475
2015-10-10 02:00:00,2015,10,10,2,81476
2015-10-22 08:00:00,2015,10,22,8,81477
2015-10-29 17:00:00,2015,10,29,17,81478
2015-10-04 13:00:00,2015,10,4,13,81479
2015-10-08 20:00:00,2015,10,8,20,81480
2015-09-18 12:00:00,2015,9,18,12,81481
2015-09-05 04:00:00,2015,9,5,4,81482
2016-04-10 02:00:00,2016,4,10,2,81483
2016-04-14 04:00:00,2016,4,14,4,81484
2016-04-14 15:00:00,2016,4,14,15,81485
2016-04-23 22:00:00,2016,4,23,22,81486
2016-04-30 02:00:00,2016,4,30,2,81487
2016-04-07 21:00:00,2016,4,7,21,81488
2016-08-19 08:00:00,2016,8,19,8,81489
2016-08-27 13:00:00,2016,8,27,13,81490
2016-08-07 01:00:00,2016,8,7,1,81491
2016-12-15 08:00:00,2016,12,15,8,81492
2016-12-02 21:00:00,2016,12,2,21,81493
2016-12-20 10:00:00,2016,12,20,10,81494
2016-12-05 00:00:00,2016,12,5,0,81495
2016-02-15 11:00:00,2016,2,15,11,81496
2016-02-27 10:00:00,2016,2,27,10,81497
2016-02-27 21:00:00,2016,2,27,21,81498
2016-02-07 01:00:00,2016,2,7,1,81499
2016-01-24 20:00:00,2016,1,24,20,81500
2016-07-02 22:00:00,2016,7,2,22,81501
2016-06-26 09:00:00,2016,6,26,9,81502
2016-06-06 00:00:00,2016,6,6,0,81503
2016-03-17 10:00:00,2016,3,17,10,81504
2016-03-28 03:00:00,2016,3,28,3,81505
2016-03-06 10:00:00,2016,3,6,10,81506
2016-05-16 07:00:00,2016,5,16,7,81507
2016-05-17 13:00:00,2016,5,17,13,81508
2016-05-23 12:00:00,2016,5,23,12,81509
2016-05-23 20:00:00,2016,5,23,20,81510
2016-05-26 04:00:00,2016,5,26,4,81511
2016-05-31 21:00:00,2016,5,31,21,81512
2016-11-12 08:00:00,2016,11,12,8,81513
2016-11-13 21:00:00,2016,11,13,21,81514
2016-11-26 05:00:00,2016,11,26,5,81515
2016-11-03 02:00:00,2016,11,3,2,81516
2016-09-11 22:00:00,2016,9,11,22,81517
2016-09-13 14:00:00,2016,9,13,14,81518
2016-09-14 01:00:00,2016,9,14,1,81519
2016-09-16 03:00:00,2016,9,16,3,81520
2012-10-19 05:00:00,2012,10,19,5,81521
2012-10-21 16:00:00,2012,10,21,16,81522
2012-10-24 08:00:00,2012,10,24,8,81523
2012-10-29 00:00:00,2012,10,29,0,81524
2012-10-30 21:00:00,2012,10,30,21,81525
2012-10-05 17:00:00,2012,10,5,17,81526
2012-09-08 07:00:00,2012,9,8,7,81527
2013-04-20 18:00:00,2013,4,20,18,81528
2013-04-07 10:00:00,2013,4,7,10,81529
2013-08-13 04:00:00,2013,8,13,4,81530
2013-08-21 08:00:00,2013,8,21,8,81531
2013-08-03 11:00:00,2013,8,3,11,81532
2013-12-12 17:00:00,2013,12,12,17,81533
2013-12-08 07:00:00,2013,12,8,7,81534
2013-02-16 05:00:00,2013,2,16,5,81535
2013-01-01 11:00:00,2013,1,1,11,81536
2013-01-22 00:00:00,2013,1,22,0,81537
2013-01-22 15:00:00,2013,1,22,15,81538
2013-01-26 11:00:00,2013,1,26,11,81539
2013-01-05 23:00:00,2013,1,5,23,81540
2013-01-06 03:00:00,2013,1,6,3,81541
2013-07-12 09:00:00,2013,7,12,9,81542
2013-07-04 19:00:00,2013,7,4,19,81543
2013-07-06 13:00:00,2013,7,6,13,81544
2013-06-15 02:00:00,2013,6,15,2,81545
2013-06-19 00:00:00,2013,6,19,0,81546
2013-06-08 07:00:00,2013,6,8,7,81547
2013-03-01 12:00:00,2013,3,1,12,81548
2013-03-22 04:00:00,2013,3,22,4,81549
2013-03-27 15:00:00,2013,3,27,15,81550
2013-03-04 15:00:00,2013,3,4,15,81551
2013-03-06 06:00:00,2013,3,6,6,81552
2013-05-17 18:00:00,2013,5,17,18,81553
2013-05-08 10:00:00,2013,5,8,10,81554
2013-11-10 15:00:00,2013,11,10,15,81555
2013-11-14 01:00:00,2013,11,14,1,81556
2013-11-17 15:00:00,2013,11,17,15,81557
2013-11-25 07:00:00,2013,11,25,7,81558
2013-11-28 23:00:00,2013,11,28,23,81559
2013-11-07 06:00:00,2013,11,7,6,81560
2013-10-01 10:00:00,2013,10,1,10,81561
2013-10-13 23:00:00,2013,10,13,23,81562
2013-10-21 08:00:00,2013,10,21,8,81563
2013-09-14 08:00:00,2013,9,14,8,81564
2013-09-15 14:00:00,2013,9,15,14,81565
2013-09-28 22:00:00,2013,9,28,22,81566
2014-04-12 22:00:00,2014,4,12,22,81567
2014-04-17 18:00:00,2014,4,17,18,81568
2014-04-26 13:00:00,2014,4,26,13,81569
2014-08-02 00:00:00,2014,8,2,0,81570
2014-08-21 00:00:00,2014,8,21,0,81571
2014-12-17 20:00:00,2014,12,17,20,81572
2014-12-19 10:00:00,2014,12,19,10,81573
2014-12-21 02:00:00,2014,12,21,2,81574
2014-12-05 12:00:00,2014,12,5,12,81575
2014-02-03 09:00:00,2014,2,3,9,81576
2014-01-01 14:00:00,2014,1,1,14,81577
2014-01-13 20:00:00,2014,1,13,20,81578
2014-01-14 12:00:00,2014,1,14,12,81579
2014-01-20 09:00:00,2014,1,20,9,81580
2014-01-26 06:00:00,2014,1,26,6,81581
2014-01-30 10:00:00,2014,1,30,10,81582
2014-07-13 10:00:00,2014,7,13,10,81583
2014-06-19 01:00:00,2014,6,19,1,81584
2014-06-06 22:00:00,2014,6,6,22,81585
2014-03-26 11:00:00,2014,3,26,11,81586
2014-03-08 15:00:00,2014,3,8,15,81587
2014-05-25 20:00:00,2014,5,25,20,81588
2014-11-18 17:00:00,2014,11,18,17,81589
2014-11-24 14:00:00,2014,11,24,14,81590
2014-11-07 19:00:00,2014,11,7,19,81591
2014-10-10 09:00:00,2014,10,10,9,81592
2014-10-19 20:00:00,2014,10,19,20,81593
2014-10-07 10:00:00,2014,10,7,10,81594
2014-10-09 18:00:00,2014,10,9,18,81595
2014-09-11 05:00:00,2014,9,11,5,81596
2014-09-13 02:00:00,2014,9,13,2,81597
2014-09-13 04:00:00,2014,9,13,4,81598
2015-04-10 16:00:00,2015,4,10,16,81599
2015-04-12 00:00:00,2015,4,12,0,81600
2015-04-23 06:00:00,2015,4,23,6,81601
2015-08-16 08:00:00,2015,8,16,8,81602
2015-08-25 15:00:00,2015,8,25,15,81603
2015-12-01 11:00:00,2015,12,1,11,81604
2015-12-02 08:00:00,2015,12,2,8,81605
2015-12-21 22:00:00,2015,12,21,22,81606
2015-02-13 03:00:00,2015,2,13,3,81607
2015-02-13 22:00:00,2015,2,13,22,81608
2015-02-18 07:00:00,2015,2,18,7,81609
2015-02-21 08:00:00,2015,2,21,8,81610
2015-02-07 19:00:00,2015,2,7,19,81611
2015-01-22 19:00:00,2015,1,22,19,81612
2015-01-23 21:00:00,2015,1,23,21,81613
2015-01-24 11:00:00,2015,1,24,11,81614
2015-01-25 22:00:00,2015,1,25,22,81615
2015-01-08 03:00:00,2015,1,8,3,81616
2015-06-30 22:00:00,2015,6,30,22,81617
2015-07-16 02:00:00,2015,7,16,2,81618
2015-07-17 05:00:00,2015,7,17,5,81619
2015-07-23 02:00:00,2015,7,23,2,81620
2015-07-03 21:00:00,2015,7,3,21,81621
2015-06-20 20:00:00,2015,6,20,20,81622
2015-06-23 08:00:00,2015,6,23,8,81623
2015-06-28 10:00:00,2015,6,28,10,81624
2015-06-29 23:00:00,2015,6,29,23,81625
2015-03-14 17:00:00,2015,3,14,17,81626
2015-03-05 11:00:00,2015,3,5,11,81627
2015-03-07 18:00:00,2015,3,7,18,81628
2015-03-08 13:00:00,2015,3,8,13,81629
2015-03-09 21:00:00,2015,3,9,21,81630
2015-05-19 13:00:00,2015,5,19,13,81631
2015-05-02 01:00:00,2015,5,2,1,81632
2015-05-03 17:00:00,2015,5,3,17,81633
2015-05-30 18:00:00,2015,5,30,18,81634
2015-11-11 13:00:00,2015,11,11,13,81635
2015-11-13 22:00:00,2015,11,13,22,81636
2015-11-18 02:00:00,2015,11,18,2,81637
2015-10-02 03:00:00,2015,10,2,3,81638
2015-10-20 21:00:00,2015,10,20,21,81639
2015-10-21 07:00:00,2015,10,21,7,81640
2015-10-25 10:00:00,2015,10,25,10,81641
2015-10-06 05:00:00,2015,10,6,5,81642
2016-04-10 12:00:00,2016,4,10,12,81643
2016-04-10 14:00:00,2016,4,10,14,81644
2016-04-11 06:00:00,2016,4,11,6,81645
2016-04-13 09:00:00,2016,4,13,9,81646
2016-04-15 01:00:00,2016,4,15,1,81647
2016-04-22 09:00:00,2016,4,22,9,81648
2016-04-28 02:00:00,2016,4,28,2,81649
2016-04-29 20:00:00,2016,4,29,20,81650
2016-04-08 18:00:00,2016,4,8,18,81651
2016-08-24 14:00:00,2016,8,24,14,81652
2016-08-29 21:00:00,2016,8,29,21,81653
2016-12-01 13:00:00,2016,12,1,13,81654
2016-12-16 17:00:00,2016,12,16,17,81655
2016-12-25 10:00:00,2016,12,25,10,81656
2016-12-29 05:00:00,2016,12,29,5,81657
2016-12-09 17:00:00,2016,12,9,17,81658
2016-02-16 21:00:00,2016,2,16,21,81659
2016-02-18 05:00:00,2016,2,18,5,81660
2016-02-27 20:00:00,2016,2,27,20,81661
2016-01-15 20:00:00,2016,1,15,20,81662
2016-01-24 02:00:00,2016,1,24,2,81663
2016-01-30 08:00:00,2016,1,30,8,81664
2016-07-12 23:00:00,2016,7,12,23,81665
2016-07-13 12:00:00,2016,7,13,12,81666
2016-07-25 18:00:00,2016,7,25,18,81667
2016-06-10 11:00:00,2016,6,10,11,81668
2016-06-17 00:00:00,2016,6,17,0,81669
2016-06-18 22:00:00,2016,6,18,22,81670
2016-06-03 17:00:00,2016,6,3,17,81671
2016-06-07 23:00:00,2016,6,7,23,81672
2016-03-11 03:00:00,2016,3,11,3,81673
2016-03-18 20:00:00,2016,3,18,20,81674
2016-05-14 05:00:00,2016,5,14,5,81675
2016-05-15 09:00:00,2016,5,15,9,81676
2016-11-29 08:00:00,2016,11,29,8,81677
2016-10-10 20:00:00,2016,10,10,20,81678
2016-10-10 21:00:00,2016,10,10,21,81679
2016-10-04 04:00:00,2016,10,4,4,81680
2016-10-07 08:00:00,2016,10,7,8,81681
2016-09-10 23:00:00,2016,9,10,23,81682
2016-09-16 07:00:00,2016,9,16,7,81683
2016-09-20 14:00:00,2016,9,20,14,81684
2016-09-23 13:00:00,2016,9,23,13,81685
2016-09-28 09:00:00,2016,9,28,9,81686
2016-09-09 05:00:00,2016,9,9,5,81687
2012-10-29 09:00:00,2012,10,29,9,81688
2012-10-03 00:00:00,2012,10,3,0,81689
2012-10-05 15:00:00,2012,10,5,15,81690
2012-09-01 16:00:00,2012,9,1,16,81691
2012-09-14 20:00:00,2012,9,14,20,81692
2012-09-30 14:00:00,2012,9,30,14,81693
2013-04-18 09:00:00,2013,4,18,9,81694
2013-04-22 07:00:00,2013,4,22,7,81695
2013-04-24 03:00:00,2013,4,24,3,81696
2013-04-03 00:00:00,2013,4,3,0,81697
2013-04-06 00:00:00,2013,4,6,0,81698
2013-12-11 05:00:00,2013,12,11,5,81699
2013-02-13 00:00:00,2013,2,13,0,81700
2013-02-21 12:00:00,2013,2,21,12,81701
2013-02-24 01:00:00,2013,2,24,1,81702
2013-02-09 15:00:00,2013,2,9,15,81703
2013-01-23 14:00:00,2013,1,23,14,81704
2013-01-29 03:00:00,2013,1,29,3,81705
2013-01-30 15:00:00,2013,1,30,15,81706
2013-01-04 16:00:00,2013,1,4,16,81707
2013-07-01 13:00:00,2013,7,1,13,81708
2013-07-23 16:00:00,2013,7,23,16,81709
2013-07-09 02:00:00,2013,7,9,2,81710
2013-06-26 06:00:00,2013,6,26,6,81711
2013-06-09 15:00:00,2013,6,9,15,81712
2013-03-15 14:00:00,2013,3,15,14,81713
2013-03-23 17:00:00,2013,3,23,17,81714
2013-03-05 02:00:00,2013,3,5,2,81715
2013-03-05 07:00:00,2013,3,5,7,81716
2013-05-14 12:00:00,2013,5,14,12,81717
2013-05-14 13:00:00,2013,5,14,13,81718
2013-05-21 20:00:00,2013,5,21,20,81719
2013-05-08 08:00:00,2013,5,8,8,81720
2013-11-23 20:00:00,2013,11,23,20,81721
2013-11-07 01:00:00,2013,11,7,1,81722
2013-11-08 02:00:00,2013,11,8,2,81723
2013-10-28 06:00:00,2013,10,28,6,81724
2013-09-14 21:00:00,2013,9,14,21,81725
2013-09-04 13:00:00,2013,9,4,13,81726
2013-09-06 05:00:00,2013,9,6,5,81727
2013-09-08 16:00:00,2013,9,8,16,81728
2014-04-01 05:00:00,2014,4,1,5,81729
2014-04-24 17:00:00,2014,4,24,17,81730
2014-04-29 01:00:00,2014,4,29,1,81731
2014-04-08 08:00:00,2014,4,8,8,81732
2014-08-11 10:00:00,2014,8,11,10,81733
2014-08-27 07:00:00,2014,8,27,7,81734
2014-08-30 15:00:00,2014,8,30,15,81735
2014-08-04 18:00:00,2014,8,4,18,81736
2014-12-01 04:00:00,2014,12,1,4,81737
2014-12-01 13:00:00,2014,12,1,13,81738
2014-12-15 15:00:00,2014,12,15,15,81739
2014-12-28 05:00:00,2014,12,28,5,81740
2014-02-19 00:00:00,2014,2,19,0,81741
2014-02-04 18:00:00,2014,2,4,18,81742
2014-01-11 07:00:00,2014,1,11,7,81743
2014-01-17 10:00:00,2014,1,17,10,81744
2014-01-19 01:00:00,2014,1,19,1,81745
2014-07-21 05:00:00,2014,7,21,5,81746
2014-07-23 05:00:00,2014,7,23,5,81747
2014-07-23 19:00:00,2014,7,23,19,81748
2014-07-25 03:00:00,2014,7,25,3,81749
2014-07-28 12:00:00,2014,7,28,12,81750
2014-07-31 04:00:00,2014,7,31,4,81751
2014-06-03 12:00:00,2014,6,3,12,81752
2014-03-17 02:00:00,2014,3,17,2,81753
2014-03-31 18:00:00,2014,3,31,18,81754
2014-05-11 23:00:00,2014,5,11,23,81755
2014-11-25 06:00:00,2014,11,25,6,81756
2014-11-25 21:00:00,2014,11,25,21,81757
2014-11-08 01:00:00,2014,11,8,1,81758
2014-09-23 23:00:00,2014,9,23,23,81759
2015-04-15 02:00:00,2015,4,15,2,81760
2015-04-18 02:00:00,2015,4,18,2,81761
2015-04-23 19:00:00,2015,4,23,19,81762
2015-04-25 07:00:00,2015,4,25,7,81763
2015-04-25 13:00:00,2015,4,25,13,81764
2015-04-30 21:00:00,2015,4,30,21,81765
2015-04-08 18:00:00,2015,4,8,18,81766
2015-04-09 15:00:00,2015,4,9,15,81767
2015-08-22 14:00:00,2015,8,22,14,81768
2015-12-17 08:00:00,2015,12,17,8,81769
2015-12-20 07:00:00,2015,12,20,7,81770
2015-12-20 18:00:00,2015,12,20,18,81771
2015-12-24 15:00:00,2015,12,24,15,81772
2015-02-14 21:00:00,2015,2,14,21,81773
2015-02-18 13:00:00,2015,2,18,13,81774
2015-02-21 22:00:00,2015,2,21,22,81775
2015-02-23 06:00:00,2015,2,23,6,81776
2015-01-10 20:00:00,2015,1,10,20,81777
2015-01-11 21:00:00,2015,1,11,21,81778
2015-01-20 22:00:00,2015,1,20,22,81779
2015-01-21 13:00:00,2015,1,21,13,81780
2015-01-27 16:00:00,2015,1,27,16,81781
2015-01-03 16:00:00,2015,1,3,16,81782
2015-07-25 06:00:00,2015,7,25,6,81783
2015-07-27 01:00:00,2015,7,27,1,81784
2015-07-27 12:00:00,2015,7,27,12,81785
2015-06-14 18:00:00,2015,6,14,18,81786
2015-06-05 19:00:00,2015,6,5,19,81787
2015-06-07 04:00:00,2015,6,7,4,81788
2015-03-03 15:00:00,2015,3,3,15,81789
2015-05-17 14:00:00,2015,5,17,14,81790
2015-05-21 06:00:00,2015,5,21,6,81791
2015-05-05 18:00:00,2015,5,5,18,81792
2015-11-10 12:00:00,2015,11,10,12,81793
2015-11-17 14:00:00,2015,11,17,14,81794
2015-10-15 13:00:00,2015,10,15,13,81795
2015-10-17 00:00:00,2015,10,17,0,81796
2015-10-17 19:00:00,2015,10,17,19,81797
2015-10-25 17:00:00,2015,10,25,17,81798
2015-10-25 18:00:00,2015,10,25,18,81799
2015-10-02 23:00:00,2015,10,2,23,81800
2015-08-31 23:00:00,2015,8,31,23,81801
2015-09-22 08:00:00,2015,9,22,8,81802
2015-09-22 18:00:00,2015,9,22,18,81803
2015-09-03 05:00:00,2015,9,3,5,81804
2015-09-05 17:00:00,2015,9,5,17,81805
2016-04-19 14:00:00,2016,4,19,14,81806
2016-04-20 08:00:00,2016,4,20,8,81807
2016-04-21 23:00:00,2016,4,21,23,81808
2016-04-28 14:00:00,2016,4,28,14,81809
2016-04-08 07:00:00,2016,4,8,7,81810
2016-08-10 11:00:00,2016,8,10,11,81811
2016-08-25 10:00:00,2016,8,25,10,81812
2016-08-28 05:00:00,2016,8,28,5,81813
2016-08-04 01:00:00,2016,8,4,1,81814
2016-08-05 13:00:00,2016,8,5,13,81815
2016-12-16 07:00:00,2016,12,16,7,81816
2016-12-08 23:00:00,2016,12,8,23,81817
2016-02-14 17:00:00,2016,2,14,17,81818
2016-01-09 07:00:00,2016,1,9,7,81819
2016-07-01 20:00:00,2016,7,1,20,81820
2016-07-28 21:00:00,2016,7,28,21,81821
2016-06-11 03:00:00,2016,6,11,3,81822
2016-06-23 23:00:00,2016,6,23,23,81823
2016-06-03 09:00:00,2016,6,3,9,81824
2016-06-04 11:00:00,2016,6,4,11,81825
2016-06-05 03:00:00,2016,6,5,3,81826
2016-03-12 08:00:00,2016,3,12,8,81827
2016-03-17 15:00:00,2016,3,17,15,81828
2016-03-25 09:00:00,2016,3,25,9,81829
2016-03-31 12:00:00,2016,3,31,12,81830
2016-05-11 00:00:00,2016,5,11,0,81831
2016-05-13 00:00:00,2016,5,13,0,81832
2016-05-24 07:00:00,2016,5,24,7,81833
2016-05-07 13:00:00,2016,5,7,13,81834
2016-11-10 11:00:00,2016,11,10,11,81835
2016-11-12 02:00:00,2016,11,12,2,81836
2016-11-24 18:00:00,2016,11,24,18,81837
2016-11-30 01:00:00,2016,11,30,1,81838
2016-11-06 05:00:00,2016,11,6,5,81839
2016-10-16 18:00:00,2016,10,16,18,81840
2016-10-02 15:00:00,2016,10,2,15,81841
2016-10-03 03:00:00,2016,10,3,3,81842
2016-10-03 14:00:00,2016,10,3,14,81843
2016-10-05 01:00:00,2016,10,5,1,81844
2016-10-07 10:00:00,2016,10,7,10,81845
2016-09-17 01:00:00,2016,9,17,1,81846
2016-09-06 22:00:00,2016,9,6,22,81847
2012-10-17 14:00:00,2012,10,17,14,81848
2012-10-28 18:00:00,2012,10,28,18,81849
2012-10-04 02:00:00,2012,10,4,2,81850
2012-09-14 05:00:00,2012,9,14,5,81851
2012-09-15 21:00:00,2012,9,15,21,81852
2012-09-22 11:00:00,2012,9,22,11,81853
2012-09-22 15:00:00,2012,9,22,15,81854
2012-09-28 14:00:00,2012,9,28,14,81855
2013-04-12 06:00:00,2013,4,12,6,81856
2013-04-21 02:00:00,2013,4,21,2,81857
2013-04-25 03:00:00,2013,4,25,3,81858
2013-08-01 12:00:00,2013,8,1,12,81859
2013-08-20 02:00:00,2013,8,20,2,81860
2013-08-31 08:00:00,2013,8,31,8,81861
2013-08-08 17:00:00,2013,8,8,17,81862
2013-12-19 04:00:00,2013,12,19,4,81863
2013-12-02 14:00:00,2013,12,2,14,81864
2013-12-22 02:00:00,2013,12,22,2,81865
2013-12-24 13:00:00,2013,12,24,13,81866
2013-12-08 22:00:00,2013,12,8,22,81867
2013-02-24 23:00:00,2013,2,24,23,81868
2013-01-01 17:00:00,2013,1,1,17,81869
2013-01-15 15:00:00,2013,1,15,15,81870
2013-01-16 05:00:00,2013,1,16,5,81871
2013-07-13 02:00:00,2013,7,13,2,81872
2013-07-18 13:00:00,2013,7,18,13,81873
2013-07-03 13:00:00,2013,7,3,13,81874
2013-06-15 17:00:00,2013,6,15,17,81875
2013-06-05 10:00:00,2013,6,5,10,81876
2013-06-07 08:00:00,2013,6,7,8,81877
2013-03-15 05:00:00,2013,3,15,5,81878
2013-03-20 20:00:00,2013,3,20,20,81879
2013-03-30 04:00:00,2013,3,30,4,81880
2013-03-07 22:00:00,2013,3,7,22,81881
2013-05-12 02:00:00,2013,5,12,2,81882
2013-05-15 18:00:00,2013,5,15,18,81883
2013-05-31 04:00:00,2013,5,31,4,81884
2013-05-04 06:00:00,2013,5,4,6,81885
2013-11-12 10:00:00,2013,11,12,10,81886
2013-11-14 23:00:00,2013,11,14,23,81887
2013-11-29 11:00:00,2013,11,29,11,81888
2013-11-08 20:00:00,2013,11,8,20,81889
2013-10-17 02:00:00,2013,10,17,2,81890
2013-10-05 13:00:00,2013,10,5,13,81891
2013-09-08 19:00:00,2013,9,8,19,81892
2014-04-13 03:00:00,2014,4,13,3,81893
2014-04-13 13:00:00,2014,4,13,13,81894
2014-04-25 02:00:00,2014,4,25,2,81895
2014-04-26 10:00:00,2014,4,26,10,81896
2014-04-26 17:00:00,2014,4,26,17,81897
2014-04-26 23:00:00,2014,4,26,23,81898
2014-04-04 09:00:00,2014,4,4,9,81899
2014-04-08 04:00:00,2014,4,8,4,81900
2014-08-14 07:00:00,2014,8,14,7,81901
2014-08-02 23:00:00,2014,8,2,23,81902
2014-12-14 10:00:00,2014,12,14,10,81903
2014-12-15 21:00:00,2014,12,15,21,81904
2014-12-25 01:00:00,2014,12,25,1,81905
2014-02-10 16:00:00,2014,2,10,16,81906
2014-02-08 09:00:00,2014,2,8,9,81907
2014-01-17 15:00:00,2014,1,17,15,81908
2014-01-21 14:00:00,2014,1,21,14,81909
2014-01-26 00:00:00,2014,1,26,0,81910
2014-01-28 05:00:00,2014,1,28,5,81911
2014-01-28 11:00:00,2014,1,28,11,81912
2014-01-05 15:00:00,2014,1,5,15,81913
2014-07-11 19:00:00,2014,7,11,19,81914
2014-07-14 17:00:00,2014,7,14,17,81915
2014-07-15 03:00:00,2014,7,15,3,81916
2014-07-21 08:00:00,2014,7,21,8,81917
2014-06-18 06:00:00,2014,6,18,6,81918
2014-06-19 19:00:00,2014,6,19,19,81919
2014-06-21 19:00:00,2014,6,21,19,81920
2014-03-18 14:00:00,2014,3,18,14,81921
2014-03-05 13:00:00,2014,3,5,13,81922
2014-03-08 08:00:00,2014,3,8,8,81923
2014-03-08 18:00:00,2014,3,8,18,81924
2014-05-11 13:00:00,2014,5,11,13,81925
2014-05-02 14:00:00,2014,5,2,14,81926
2014-05-25 13:00:00,2014,5,25,13,81927
2014-05-27 03:00:00,2014,5,27,3,81928
2014-05-30 11:00:00,2014,5,30,11,81929
2014-11-19 23:00:00,2014,11,19,23,81930
2014-11-26 12:00:00,2014,11,26,12,81931
2014-11-29 20:00:00,2014,11,29,20,81932
2014-11-04 21:00:00,2014,11,4,21,81933
2014-11-05 11:00:00,2014,11,5,11,81934
2014-11-09 11:00:00,2014,11,9,11,81935
2014-10-21 11:00:00,2014,10,21,11,81936
2014-10-21 23:00:00,2014,10,21,23,81937
2014-10-07 01:00:00,2014,10,7,1,81938
2014-10-08 20:00:00,2014,10,8,20,81939
2014-09-10 14:00:00,2014,9,10,14,81940
2014-09-25 13:00:00,2014,9,25,13,81941
2014-09-06 18:00:00,2014,9,6,18,81942
2015-04-19 04:00:00,2015,4,19,4,81943
2015-04-26 04:00:00,2015,4,26,4,81944
2015-04-03 11:00:00,2015,4,3,11,81945
2015-04-05 16:00:00,2015,4,5,16,81946
2015-08-11 20:00:00,2015,8,11,20,81947
2015-08-16 14:00:00,2015,8,16,14,81948
2015-12-11 00:00:00,2015,12,11,0,81949
2015-12-30 09:00:00,2015,12,30,9,81950
2015-12-06 15:00:00,2015,12,6,15,81951
2015-12-09 18:00:00,2015,12,9,18,81952
2015-02-15 13:00:00,2015,2,15,13,81953
2015-02-27 22:00:00,2015,2,27,22,81954
2015-02-05 23:00:00,2015,2,5,23,81955
2015-02-07 06:00:00,2015,2,7,6,81956
2015-01-11 22:00:00,2015,1,11,22,81957
2015-01-15 06:00:00,2015,1,15,6,81958
2015-01-16 15:00:00,2015,1,16,15,81959
2015-01-24 00:00:00,2015,1,24,0,81960
2015-01-29 16:00:00,2015,1,29,16,81961
2015-07-22 18:00:00,2015,7,22,18,81962
2015-07-31 21:00:00,2015,7,31,21,81963
2015-06-14 15:00:00,2015,6,14,15,81964
2015-06-02 18:00:00,2015,6,2,18,81965
2015-06-26 16:00:00,2015,6,26,16,81966
2015-06-27 18:00:00,2015,6,27,18,81967
2015-06-05 14:00:00,2015,6,5,14,81968
2015-03-01 19:00:00,2015,3,1,19,81969
2015-03-15 16:00:00,2015,3,15,16,81970
2015-03-26 07:00:00,2015,3,26,7,81971
2015-03-29 15:00:00,2015,3,29,15,81972
2015-03-05 21:00:00,2015,3,5,21,81973
2015-05-24 15:00:00,2015,5,24,15,81974
2015-05-25 08:00:00,2015,5,25,8,81975
2015-05-28 12:00:00,2015,5,28,12,81976
2015-05-29 23:00:00,2015,5,29,23,81977
2015-11-13 21:00:00,2015,11,13,21,81978
2015-11-02 15:00:00,2015,11,2,15,81979
2015-11-23 12:00:00,2015,11,23,12,81980
2015-10-10 11:00:00,2015,10,10,11,81981
2015-10-25 19:00:00,2015,10,25,19,81982
2015-09-11 11:00:00,2015,9,11,11,81983
2015-09-12 13:00:00,2015,9,12,13,81984
2015-09-14 01:00:00,2015,9,14,1,81985
2015-09-15 18:00:00,2015,9,15,18,81986
2015-09-17 11:00:00,2015,9,17,11,81987
2015-09-20 11:00:00,2015,9,20,11,81988
2016-04-13 20:00:00,2016,4,13,20,81989
2016-04-23 10:00:00,2016,4,23,10,81990
2016-04-25 23:00:00,2016,4,25,23,81991
2016-08-11 14:00:00,2016,8,11,14,81992
2016-12-01 02:00:00,2016,12,1,2,81993
2016-12-13 07:00:00,2016,12,13,7,81994
2016-12-15 09:00:00,2016,12,15,9,81995
2016-12-06 00:00:00,2016,12,6,0,81996
2016-02-12 01:00:00,2016,2,12,1,81997
2016-02-12 03:00:00,2016,2,12,3,81998
2016-02-23 14:00:00,2016,2,23,14,81999
2016-02-24 10:00:00,2016,2,24,10,82000
2016-02-29 02:00:00,2016,2,29,2,82001
2016-01-14 22:00:00,2016,1,14,22,82002
2016-01-18 20:00:00,2016,1,18,20,82003
2016-01-24 13:00:00,2016,1,24,13,82004
2016-07-09 23:00:00,2016,7,9,23,82005
2016-07-15 09:00:00,2016,7,15,9,82006
2016-07-02 20:00:00,2016,7,2,20,82007
2016-07-22 21:00:00,2016,7,22,21,82008
2016-07-08 18:00:00,2016,7,8,18,82009
2016-07-08 20:00:00,2016,7,8,20,82010
